,candidato,text
413,Ciro,"RT @TabandoOQuebru: Ciro Gomes já concorreu à presidência 3 vezes:

Em 1998 teve 10% dos votos;
Em 2002 teve 11% dos votos;
Em 2018 teve 12…"
414,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
415,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
416,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
417,Ciro,"RT @BlogdoNoblat: FRASE DO DIA

“Se eu fosse Ciro Gomes, que é o candidato em que eu votei, eu me aproximaria da campanha para eleição de H…"
418,Ciro,"RT @TabandoOQuebru: Ciro Gomes já concorreu à presidência 3 vezes:

Em 1998 teve 10% dos votos;
Em 2002 teve 11% dos votos;
Em 2018 teve 12…"
419,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
420,Ciro,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
421,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
422,Ciro,RT @lohapereira: é o Ciro caraio kkkkkk https://t.co/NYaIqQ786K
423,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
424,Ciro,"RT @MaurilioBarbosa: Lembra que o Ciro era processado por Eduardo Cunha, Eunicio de Oliveira, Bolsonaro e outros?

Haddad vem no mesmo cami…"
425,Ciro,"""Bolsonaro é a promessa certa de uma crise"", Ciro volta a atuar a favor da Democracia nas redes sociais. 

https://t.co/p3RNsEiuld"
426,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
427,Ciro,"@cirogomes Grande!!!
Surfando com Ciro, onda fascista morre na praia."
428,Ciro,RT @FilipeTois: @cirogomes MEU CIRO TÁ VIVOOOOOOOOO
429,Ciro,"@paulnha @ricoCardoso3 @mcjuju @diegomarangoni PT: Vo acabar com as alianças do cara, isolar a candidatura dele, o… https://t.co/0lAjtVUWPa"
430,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
431,Ciro,@Matheusozado O povo quer que Ciro saia batendo de porta em porta pedindo voto?
432,Ciro,Chocada que eu faço aniversário no mesmo dia que o Ciro Gomes
433,Ciro,"O CIRO JA DECLAROU QUE É CONTRA O BOZO E A FAVOR DA DEMOCRACIA MEU CARALHO
VCS QUERIAM MESMO QUE O CIRO SUBISSE NO… https://t.co/OW5aRbLZ65"
434,Ciro,"RT @Abdias_Vinicius: @mcjuju @destructocomet c ctz lacraste. pq ninguém sabia q a candidatura de Lula seria barrada, ninguém sabia q Haddad…"
435,Ciro,RT @brasil247: Fernando Brito pede engajamento de Ciro na campanha de Haddad https://t.co/0JCeLUM2fj
436,Ciro,Ciro faz escola
437,Ciro,"RT @lmjwguarr: young ciro e young haddad dariam um casal 10/10 de fanfic, já quero https://t.co/tRLQ0g7DXD"
438,Ciro,@cirogomes ciro vc é top
439,Ciro,"RT @nadanovonofront: Os petistas cobrando ""posicionamentos incisivos pela democracia"" do Ciro e da Marina, como se tivessem magoados, só mo…"
440,Ciro,"RT @wholaufeyson: sonhei que eu ganhei um funko do ciro (kkk?????) e sério, parecia tão real que quando eu acordei fiquei procurando ele pe…"
441,Ciro,RT @gaiapassarelli: Ciro foi pra Europa. Boulos foi pro vão do MASP. https://t.co/B7fxrgLoG6
442,Ciro,RT @FilipeTois: @cirogomes MEU CIRO TÁ VIVOOOOOOOOO
443,Ciro,"RT @RenovaMidia: ""Esse pessoal não tem projeto. O projeto deles é um projeto rancoroso, para vingar o impeachment"", disse Kátia Abreu sobre…"
444,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
445,Ciro,RT @tijolaco: Aos meus amigos brizolistas que votaram Ciro - https://t.co/xNZfBuKX47 https://t.co/rBRmMmkiSr
446,Ciro,"RT @MaurilioBarbosa: Lembra que o Ciro era processado por Eduardo Cunha, Eunicio de Oliveira, Bolsonaro e outros?

Haddad vem no mesmo cami…"
447,Ciro,RT @spartakusvlog: Ciro pouco se fudendo pra eleição do bozo só mostra que o erro que foi as gays endeusarem esse homem achando que ele se…
448,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
449,Ciro,"ai meo, esse cara fala muita coisa pertinente e eu até curto quando dá, sabe?, mas tem horas que ele FORÇA PRA CARA… https://t.co/BnztUwTC3V"
450,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
451,Ciro,"Não foi falta de aviso, pessoal ama jogar a culpa pro PT e esquece que o PDT tem tanta sede por poder quanto o PT,… https://t.co/0Somw09QQd"
452,Ciro,"RT @Emanoel1953: Descobrimos, agora:

1. Muitos evangélicos são mais fascistas do que os fascistas;

2. Ciro 'Engodo' Gomes é, na verdade,…"
453,Ciro,RT @brasil247: Fernando Brito pede engajamento de Ciro na campanha de Haddad https://t.co/0JCeLUM2fj
454,Ciro,"RT @ElaGabi: O BRASIL QUE EU QUERO:

- Galera do sul/sudeste pede separação do Nordeste.

- A gente separa e manda os pró Bolso pra lá e tr…"
455,Ciro,@X_MagicalQueen @paraalemdocuida @cirogomes E ainda cospe. Vários blogs de gente importante do PT continua atacando Ciro.
456,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
457,Ciro,RT @cubansame: Ele não tem obrigação nenhuma de andar por ai fazendo propaganda pra ninguem 👍🏻 votaram no haddad pq quiseram https://t.co/c…
458,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
459,Ciro,RT @gaiapassarelli: Ciro foi pra Europa. Boulos foi pro vão do MASP. https://t.co/B7fxrgLoG6
460,Ciro,Depois o PT perde e ta ai o motivo
461,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
462,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
463,Ciro,"RT @maryritalopes: Amores , achei várias postagens de eleitores de Ciro detonando petistas e já jogando a toalha , inclusive alguns querend…"
464,Ciro,Agora é pela democracia? Quando as pesquisas mostravam q Haddad não ganhava o PT se fingiu de vitorioso e fez de tu… https://t.co/wn3m69g9VR
465,Ciro,"Sei que n é o momento, mas é absurdo os petista quererem massacrar o Ciro por estar viajando. Sendo que ele foi VÍT… https://t.co/hJOzN18mLE"
466,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
467,Ciro,"@Lethiscya @mcjuju É amiga, o Ciro tem que lamber as botas do Lula mesmo depois de o Lula ter fodido a candidatura dele rsrsrtsrsrs"
468,Ciro,"RT @CiraodoCerrado: Ciro x petistas ✔️

- vai condenar!
- culpa sua.
- vai prender!
- culpa sua.
- não vai soltar!
- culpa sua.
- tá ineleg…"
469,Ciro,RT @sabrialmeida15: @cirogomes Eu amo o Ciro Gomes
470,Ciro,"RT @contraexejegue: Vamos ser bem sinceros. 
Desde o ""o nem com reza brava"" o projeto trabalhista de Ciro e do PDT foram chamados pela mili…"
471,Ciro,vcs vão me desculpar mas eu tenho o direito de dizer.......... EU AVISEI
472,Ciro,Aos meus amigos brizolistas que votaram Ciro - https://t.co/YPmgaJqD9e …
473,Ciro,RT @lukasmartins: @mcjuju @leofons vai ser tão lindo quando vcs conseguirem finalmente perder os votos de quem votou no ciro por causa dess…
474,Ciro,RT @jqteix: ESTÃO DEIXANDO A GENTE SONHAR https://t.co/YLWUJ2zh05
475,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
476,Ciro,"So queria um vídeo do Ciro criticando o Ciro ""o excelentíssimo passa a campanha inteira falando em nazismo. aí o fr… https://t.co/ixGvixXaI4"
477,Ciro,A definição do Ciro referente ao PT.
478,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
479,Ciro,"RT @jaridarraes: Eu tô chocada com as prioridades das pessoas.

Eu já nem me importo com o messianismo de Ciro, eu só estou chocada que tem…"
480,Ciro,"Levemente chateada com Ciro q no momento mais critico do país tá onde? Isso mesmo, na Europa."
481,Ciro,"RT @abdalafarah: Após o 1° turno:

Marina? Foi Marina, como sempre! RIP!
Ciro? Bem...Ciro foi para a Europa.
(FHC, também)
Alckmin? Desidra…"
482,Ciro,"RT @_CCorreia_: @mcjuju Aí o ciro SOZINHO partido sem força e adesão, sem recurso e aliança consegue 13% dos votos e eles querem que ele vi…"
483,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
484,Ciro,"RT @Hi_Victorhfaa: @livreparaescolh @DaniloGentili Tem espaço pra todos eles na Venezuela, que o próprio Ciro afirmou que é uma democracia…"
485,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
486,Ciro,"@Jujuca1987 Votei em Ciro, mas se ele só está pensando em 2022 pode ser que 2022 só em 2040..."
487,Ciro,RT @zehdeabreu: Ciro deixou seus eleitores na mão. E a vice tirou a máscara… Triste.
488,Ciro,"RT @jessicaolvrr: @mcjuju engraçado que o lula não pensou duas vezes antes de fuder com a candidatura do Ciro direto da cadeia, o pt sabia…"
489,Ciro,"RT @PropostasCiro: Imagina se Ciro e PDT tivessem:

Isolado Haddad

Comprado lideranças que estavam apoiando ele livremente

Feito acordos…"
490,Ciro,Ciro agora fez a egípcia e foi pra europa é um farsante mesmo
491,Ciro,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
492,Ciro,RT @camisppoucos: @mcjuju vamos embora lacrastes com discursinho eles contra nós de novo p perder a parte do eleitorado do ciro o que impor…
493,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
494,Ciro,"RT @srtalycia_: Quem for bolsominion não me sigam não os quero, quem votou no Ciro e vai votar no haddad pode chegar ícones https://t.co/h3…"
495,Ciro,RT @anacleto_caua77: @DaniloGentili Com fala de Ciro Gomes Bolsonaro vai de 47% para 99%
496,Ciro,"RT @itswess: @mcjuju então o PT lasca a candidatura do Ciro e agora o Ciro tem que militar pro pt? Anotado, more."
497,Ciro,@yocapitu @pacjura @hmcpedro @spartakusvlog Tem certeza? O PT SÓ PENSA NELE! CAI NA REAL https://t.co/XiAXTCjCfn
498,Ciro,"@cirogomes Voltaaaaaa Ciro porfavor, eu e toda a minha família votamos em tu broda"
499,Ciro,"@NayaradeDeus_ @spartakusvlog Vc conhece o Ceará? Morou no Ceará? 
Como pode chamar o Ciro de Coronel? 
Qual é a ol… https://t.co/mU6JoW2WUH"
500,Ciro,RT @brasil247: Fernando Brito pede engajamento de Ciro na campanha de Haddad https://t.co/0JCeLUM2fj
501,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
502,Ciro,@stigbr13 @contraexejegue Quem está entregando o Brasil ao Bozo é o PT com sua estratégia equivocada para estas ele… https://t.co/lxtKKnEntC
503,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
504,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
505,Ciro,"RT @qfoiluks: @mcjuju É ridículo dizer esse tipo de coisa quando a eleição foi PROPOSITALMENTE perdida pelo próprio PT.

Enquanto o PT fazi…"
506,Ciro,@cirogomes Prezado CIRO GOMES. Primeiro você não foi para o 2 Turno. Depois você disse que com o PT não dá mais e a… https://t.co/iRuTLfzLLL
507,Ciro,"@cirogomes Obrigado Ciro, votei em vc no 1º agora as condições me levam a Haddad! #EleNão"
508,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
509,Ciro,RT @weareidiottt: Agora é pela democracia? Quando as pesquisas mostravam q Haddad não ganhava o PT se fingiu de vitorioso e fez de tudo pra…
510,Ciro,"Falem mal do PDT, não do Ciro. Metendo a cara a tapa."
511,Ciro,"precisamos de voto pro haddad o que as petistas fazem? focam em tentar manchar a imagem do ciro gomes 
parabéns pela linda estratégia 🤪"
512,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
513,Ciro,"RT @JOSU_KV: So queria um vídeo do Ciro criticando o Ciro ""o excelentíssimo passa a campanha inteira falando em nazismo. aí o franguinho op…"
514,Ciro,"Falem o que quiser, mas para mim não é coincidência! Junte as letras, Lula, Ciro e Fernando Haddad. 
Lu+Ci+Fer= lucifer."
515,Ciro,"RT @maiaopedro: Agora petista achando ruim do Ciro não subir em palanque de PT KKKKKKK VAO SE FUDER,o cara tem 60 anos um filho de 2 e tá c…"
516,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
517,Ciro,"RT @foraptforadilma: @cirogomes Ciro, sugestão para você, já que perdeu MAIS UMA ELEIÇÃO... 

Daqui a pouco ultrapassa o Lula em derrotas..…"
518,Ciro,RT @rainhadosboteco: Se o PT se importasse tanto com a democracia e com as gay teria visto que o Ciro teria mais chances de ganhar do Bolso…
519,Ciro,"@cjunioraf1 @rerojass Olha cara,vc tá vindo aqui com frases machistas e realmente são, mas vou ter que defender o C… https://t.co/EUzuhdRhwe"
520,Ciro,"RT @lmjwguarr: young ciro e young haddad dariam um casal 10/10 de fanfic, já quero https://t.co/tRLQ0g7DXD"
521,Ciro,"RT @larapaloozas: @mcjuju tem moral nenhuma pra exigir algo e falar de omissão minha filha, se for por isso vou recapitular q durante o imp…"
522,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
523,Ciro,RT @RealityAoVivo: Se Ciro falou está falado!  https://t.co/pJhvfKNhpR
524,Ciro,"@cirogomes Companheiro Ciro, sobe no palanque do Haddad. É pelo Brasil!"
525,Ciro,RT @felipe_autran: Ciro ia ganhar apoio do PSB e possivelmente conseguiria desidratar parte ou até mesmo todo o centrão de Alckmin. Seria o…
526,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
527,Ciro,Lula como sempre jogou alto. O preço que pagou pela fraude. Isolou Ciro. E tomou uma invertida. Parabéns Ciro.
528,Ciro,"Mas este pessoal só da noticia boa. Vai ser de lavada, no minimo 80%."
529,Ciro,"RT @Varamyyr: Atenção: petista critica ciro e seu distanciamento por não se submeter a síndrome de estocolmo

....

É sério gente https://t…"
530,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
531,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
532,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
533,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
534,Ciro,"RT @Abdias_Vinicius: @mcjuju @destructocomet c ctz lacraste. pq ninguém sabia q a candidatura de Lula seria barrada, ninguém sabia q Haddad…"
535,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
536,Ciro,Ciro lindão
537,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
538,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
539,Ciro,RT @mocotoslz: @X_MagicalQueen @paraalemdocuida @cirogomes E ainda cospe. Vários blogs de gente importante do PT continua atacando Ciro.
540,Ciro,ai que saudades do meu ciro gomes :(
541,Ciro,@sosorry1104 @nadanovonofront A marina teve rolos com a Dilma por licensas ambientais e a marina tem todos os defei… https://t.co/8riZce9Xlc
542,Ciro,@blxckgirls Superou até o Ciro nessa kkk
543,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
544,Ciro,Triste saber que vcs não esperavam isso :/
545,Ciro,"RT @ricardope: “Se eu fosse Ciro Gomes, que é o candidato em que eu votei, eu me aproximaria da campanha para eleição de Haddad e de Manuel…"
546,Ciro,"PEQUENA HISTÓRIA DE UM SIMPLES VOTO.
 
Votei em Ciro Gomes no primeiro turno.Ele tinha um projeto mais consistente,… https://t.co/2B0jQXDOCi"
547,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
548,Ciro,"@cirogomes Grande!
Surfando com Ciro, onda fascista morre na praia."
549,Ciro,"RT @HumbleRathaway: @paraalemdocuida @cirogomes Temos que ser mais complacentes. Ciro tem 60 anos de idade, passou por uma campanha exausti…"
550,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
551,Ciro,"RT @Yuri_Santos2018: @Dentinhodtox @erickcosta6x1 LUla
CIro
FERnando Haddad- Lucifer."
552,Ciro,@cirogomes Queria ver o Ciro em algum comercial de qualquer tipo de produto ia ser muito louco (de forma positiva).… https://t.co/wCA2GvoNme
553,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
554,Ciro,"RT @JenioQuadros: Acordei e rolando a TL já vi mais crítica ao Ciro do que ao Bolsonaro 

Sem dúvida a receita pra ganhar a eleição é ficar…"
555,Ciro,Melhor texto que li sobre o assunto até agora... Estamos te esperando para #Ciro2022 sugar painho... Não desiste da… https://t.co/sgMLtQTJrx
556,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
557,Ciro,"to com sdd do painho
ciro gomes"
558,Ciro,@Jarbaslacerda @cirogomes Arrependimento nenhum de ter votado no Haddad no 1° turno. Estaria totalmente arrependido… https://t.co/Fe3hbnL9E5
559,Ciro,"Percebi que a maioria vai votar no coiso só pra não deixar o PT ganhar, por isso que era o Ciro que deveria ter ido pra segundo turno"
560,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
561,Ciro,Sabem qual foi o tiro no pé do PT a arrogância a certeza da Vitória tivessem apoiado o Ciro que é muito mais prepar… https://t.co/P8WnrXoVCt
562,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
563,Ciro,"RT @PauloHe00585893: @DaniloGentili Ciro gomes é o Coroné aqui no meu Ceará, mas em terra de Ferreira Gomes, quem manda é o Capitão Paraque…"
564,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
565,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
566,Ciro,"@cirogomes Como voce diz espero que tu seja homem e cumpra a sua promessa..
https://t.co/YOCY5L9nZb"
567,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
568,Ciro,"@mocotoslz @paraalemdocuida @cirogomes O PT sabia desde o principio que o cenário seria esse, se eles lançassem o H… https://t.co/3fGNkNN7dq"
569,Ciro,"RT @TabandoOQuebru: Ciro Gomes já concorreu à presidência 3 vezes:

Em 1998 teve 10% dos votos;
Em 2002 teve 11% dos votos;
Em 2018 teve 12…"
570,Ciro,RT @exame: Ciro diz que sai da política caso Bolsonaro vença https://t.co/ndoWXH6s3P
571,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
572,Ciro,"RT @maryritalopes: Amores , achei várias postagens de eleitores de Ciro detonando petistas e já jogando a toalha , inclusive alguns querend…"
573,Ciro,seis não tava enchendo a porra do saco pro ciro se manifestar então toma ele nao apoia fascista agora seis ta feliz
574,Ciro,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
575,Ciro,Ciro apoia o Haddad sim pelo amor de Deus e da democracia a internet te ama
576,Ciro,"Gente to sem condições com o fato de ATÉ AGORA o Ciro não colocar todo apoio ao Haddad. Democracia sim, e a única a… https://t.co/2ZjXXCQunk"
577,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
578,Ciro,@carolinadevens @jorgepesafi @Helenilva1 @TeamCiroGomes Lembrando que quem veio colocar culpas aqui foi ele. Jorge… https://t.co/bdo69qgfiF
579,Ciro,"@NayaradeDeus_ @spartakusvlog Vc continua com os mesmos erros que cometia no BBB, julga sem conhecer, continua não… https://t.co/wtNsmZLQvm"
580,Ciro,No final o PT já sabia q não dava sem Lula e preferiu jogar a gente na merda pra em 22 eles voltarem com tudo como… https://t.co/zd8s23zFPG
581,Ciro,"Vota na Marina, ela é mulher, sororidade, melhor que o invasor de propriedade privada anarcosocialista que nasceu e… https://t.co/ALiB1m4bus"
582,Ciro,"RT @shelostcontroli: Que saudade do meu ex
Ex candidato a presidência Ciro Gomes"
583,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
584,Ciro,RT @exame: Ciro diz que sai da política caso Bolsonaro vença https://t.co/ndoWXH6s3P
585,Ciro,"RT @_AlexGavea_: Ciro Coroné:
“O PT é um escorpião q vai te picar a qq momento, é da natureza deles, o PT tem o pior do esquerdismo...Lula…"
586,Ciro,"Gosta de:
Mel martinez
T3ddy
Riverdale
Pll
Alok
Marshmellow
Ciro  gomes

rt pra espalhar a tag 
me segue e fav que sdv 
#fcseguindofc"
587,Ciro,"RT @Lynhozinho: A gente é um povo tão foda mas muito desunido

Entendam que o PT não é opção, é a salvação de uma ditadura. Parem de olhar…"
588,Ciro,ciro lindo
589,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
590,Ciro,"RT @TabandoOQuebru: Ciro Gomes já concorreu à presidência 3 vezes:

Em 1998 teve 10% dos votos;
Em 2002 teve 11% dos votos;
Em 2018 teve 12…"
591,Ciro,"RT @pacjura: @hmcpedro @spartakusvlog Ciro não deve N.A.D.A ao PT.
Se a luta era sempre pela democracia, o PT deveria ter apoiado Ciro.
Mas…"
592,Ciro,@JulianaAvila_ @nandinkiihaa @cirogomes Ciro não está na disputa e não está fugindo de nada. Nada a ver essa comparação.
593,Ciro,"Bolsonaro é ""mais íntegro"" do que tucanos, afirma Ciro Gomes https://t.co/OxoN6sThtc"
594,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
595,Ciro,RT @DaniloGentili: Começou falando que ia tirar todo mundo do SPC e terminou pedindo pra sair. https://t.co/Si2dt5ipzY
596,Ciro,"RT @qfoiluks: @mcjuju É ridículo dizer esse tipo de coisa quando a eleição foi PROPOSITALMENTE perdida pelo próprio PT.

Enquanto o PT fazi…"
597,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
598,Ciro,"RT @PauloBa30395640: Que os novos Pilatos escondidos no Ciro Gomes, no FHC e na Marina saibam: ainda há tempo para que todos os democratas…"
599,Ciro,"RT @CardosoThi: Fico só imaginando o eleitor de Ciro vendo esse vídeo e pensando em apertar o 13. 🤨
#BrasilComBolsonaro17 https://t.co/9eRh…"
600,Ciro,"não consigo tirar da cabeça 
que Ciro foi esse que ta um haddad"
601,Ciro,#fantastico o Ciro de Nazaré é mais um evento de exploracão da fé do povo do Pará... fujam disso e chamem por Deus e vão trabalhar.
602,Ciro,"RT @adrian70Cardoso: @Estadao Bolsonaro não precisa do apoio do Ciro, só essa entrevista já vale.... https://t.co/cA5uSWzvpP"
603,Ciro,Tai Petezada aceita que doi menos.#EleNãoAcabouSemprefoieleSim.
604,Ciro,"RT @mcjuju: Ciro gritou aos 4 ventos ""ele não"" e ate ""nazista filha da puta"", mas na hora do pega pra capar meteu o pé pra Zoropa e deixou…"
605,Ciro,@areianemilena @mafealvessp @nesguilherme ja procurou ver debates do ciro???
606,Ciro,RT @DboraFontes: Ciro seria o popular e Haddad o nerd tímido. Eles são obrigados a fazer um trabalho juntos pq o Ciro precisa de nota pra p…
607,Ciro,"@cirogomes Ciro fui seu cabo eleitoral em 2002, ERA SEU FÃ incondicional, Vc se perdeu,  reveja seus conceitos meu… https://t.co/xBPgRUKwQw"
608,Ciro,"RT @Ramiroccastro: O que está acontecendo com o PDT?  Os 2 candidatos a governador, no amazonas e Rio Grande do Norte declaram voto em Bols…"
609,Ciro,"RT @PauloBa30395640: Que os novos Pilatos escondidos no Ciro Gomes, no FHC e na Marina saibam: ainda há tempo para que todos os democratas…"
610,Ciro,"RT @smarieskam: o ano é 2022: 

já é outubro, eleições, Ciro Gomes vence no primeiro turno com 60% dos votos, todos felizes, aí vem novembr…"
611,Ciro,@cirogomes @juboladex Ciro vc disse que ganharia no 2º TURNO  a aí ? Vai ganhar ?
612,Ciro,@cleisonmattza Raiva não! Só odeio quem é corrupto e engana a população na cara dura. Por exemplo todo mundo que lê… https://t.co/w8BLKLjKHx
613,Ciro,"RT @itswess: claramente eu vou de 13 nesse segundo turno, apesar de tudo, #EleNão. Mas que coisa chata essa galera exigindo do Ciro que ele…"
614,Ciro,"RT @wessgustavo: Saudade de ex é uma disgraça :/ 
volta pf ex candidato a presidencia ciro gomes"
